time,temperature_2m_max,temperature_2m_min,precipitation_sum,city
2023-01-01,15.5,12.0,2.0,Paris
2023-01-02,15.5,6.9,7.4,Paris
2023-01-03,9.9,5.8,1.0,Paris
2023-01-04,13.2,9.6,3.4,Paris
2023-01-05,13.8,11.4,0.4,Paris
2023-01-06,13.0,9.9,0.0,Paris
2023-01-07,11.2,6.3,1.2,Paris
2023-01-08,10.6,8.3,4.4,Paris
2023-01-09,8.3,5.6,0.8,Paris
2023-01-10,11.8,4.1,3.0,Paris
2023-01-11,12.5,9.0,9.1,Paris
2023-01-12,12.1,9.3,0.6,Paris
2023-01-13,11.3,7.3,2.1,Paris
2023-01-14,12.7,7.2,8.5,Paris
2023-01-15,9.9,5.1,3.3,Paris
2023-01-16,6.6,2.3,9.2,Paris
2023-01-17,3.3,-0.4,3.7,Paris
2023-01-18,5.1,-1.7,0.1,Paris
2023-01-19,3.5,-1.0,4.1,Paris
2023-01-20,6.1,-1.5,0.2,Paris
2023-01-21,3.8,-1.4,0.1,Paris
2023-01-22,3.3,-1.0,0.0,Paris
2023-01-23,3.7,0.5,0.0,Paris
2023-01-24,3.6,-1.1,0.0,Paris
2023-01-25,2.6,0.8,0.0,Paris
2023-01-26,4.7,0.3,0.6,Paris
2023-01-27,4.7,3.3,0.3,Paris
2023-01-28,3.7,-1.2,0.0,Paris
2023-01-29,4.9,-3.3,0.0,Paris
2023-01-30,9.0,3.3,0.0,Paris
2023-01-31,8.2,0.6,0.0,Paris
2023-02-01,9.8,6.1,0.0,Paris
2023-02-02,10.6,4.7,0.0,Paris
2023-02-03,10.2,6.8,0.0,Paris
2023-02-04,10.9,7.8,0.5,Paris
2023-02-05,9.4,4.2,0.1,Paris
2023-02-06,7.0,0.5,0.0,Paris
2023-02-07,6.3,-0.8,0.0,Paris
2023-02-08,6.0,-3.6,0.0,Paris
2023-02-09,6.9,-5.0,0.0,Paris
2023-02-10,9.6,-0.4,0.0,Paris
2023-02-11,8.8,-0.5,0.0,Paris
2023-02-12,9.3,5.9,0.0,Paris
2023-02-13,11.9,-0.8,0.0,Paris
2023-02-14,12.0,-0.1,0.0,Paris
2023-02-15,12.9,-0.7,0.0,Paris
2023-02-16,11.6,3.9,1.3,Paris
2023-02-17,14.8,10.7,0.3,Paris
2023-02-18,12.5,9.3,0.1,Paris
2023-02-19,12.0,5.7,0.0,Paris
2023-02-20,12.1,2.6,0.0,Paris
2023-02-21,14.0,0.8,0.0,Paris
2023-02-22,10.6,6.8,5.5,Paris
2023-02-23,10.1,5.5,0.1,Paris
2023-02-24,10.5,4.7,0.0,Paris
2023-02-25,7.9,1.6,0.0,Paris
2023-02-26,5.2,-0.9,0.0,Paris
2023-02-27,6.5,-1.4,0.0,Paris
2023-02-28,5.2,-2.3,0.0,Paris
2023-03-01,7.3,-2.3,0.0,Paris
2023-03-02,9.4,-2.1,0.0,Paris
2023-03-03,9.2,-0.2,0.0,Paris
2023-03-04,6.8,-1.1,0.0,Paris
2023-03-05,7.3,3.0,0.3,Paris
2023-03-06,7.7,1.9,0.6,Paris
2023-03-07,8.9,3.3,0.3,Paris
2023-03-08,14.1,5.5,18.0,Paris
2023-03-09,14.7,8.9,6.2,Paris
2023-03-10,11.1,4.7,1.9,Paris
2023-03-11,7.3,1.3,3.6,Paris
2023-03-12,14.2,6.6,4.1,Paris
2023-03-13,15.8,11.0,2.1,Paris
2023-03-14,10.6,3.8,5.4,Paris
2023-03-15,10.9,2.3,0.4,Paris
2023-03-16,15.9,5.0,0.0,Paris
2023-03-17,15.9,8.1,7.7,Paris
2023-03-18,15.2,8.8,5.1,Paris
2023-03-19,11.2,4.3,2.0,Paris
2023-03-20,13.3,2.0,0.0,Paris
2023-03-21,14.8,8.3,1.2,Paris
2023-03-22,14.0,8.2,8.1,Paris
2023-03-23,15.9,11.2,1.3,Paris
2023-03-24,15.0,9.7,1.8,Paris
2023-03-25,13.7,8.5,0.2,Paris
2023-03-26,11.5,8.0,7.0,Paris
2023-03-27,9.7,3.7,0.1,Paris
2023-03-28,11.2,3.2,0.6,Paris
2023-03-29,19.6,9.1,0.5,Paris
2023-03-30,15.9,11.6,3.1,Paris
2023-03-31,14.6,10.3,3.7,Paris
2023-04-01,13.4,9.2,2.6,Paris
2023-04-02,9.5,7.1,0.6,Paris
2023-04-03,11.8,3.7,0.0,Paris
2023-04-04,10.8,0.8,0.0,Paris
2023-04-05,13.9,-0.4,0.0,Paris
2023-04-06,14.4,7.9,1.4,Paris
2023-04-07,14.1,5.4,0.4,Paris
2023-04-08,14.3,2.8,0.0,Paris
2023-04-09,17.3,2.8,0.0,Paris
2023-04-10,16.9,7.9,5.3,Paris
2023-04-11,13.2,7.8,5.8,Paris
2023-04-12,12.9,8.4,9.4,Paris
2023-04-13,11.9,5.9,5.1,Paris
2023-04-14,9.1,4.2,6.3,Paris
2023-04-15,12.7,7.0,11.5,Paris
2023-04-16,14.8,2.8,0.0,Paris
2023-04-17,12.5,3.5,0.1,Paris
2023-04-18,15.3,6.1,2.7,Paris
2023-04-19,18.2,7.2,0.0,Paris
2023-04-20,12.2,5.3,0.2,Paris
2023-04-21,13.2,1.3,0.5,Paris
2023-04-22,17.2,5.0,7.1,Paris
2023-04-23,14.6,8.8,6.0,Paris
2023-04-24,14.2,6.9,5.2,Paris
2023-04-25,11.6,5.5,0.9,Paris
2023-04-26,11.9,4.8,1.3,Paris
2023-04-27,18.4,7.0,1.2,Paris
2023-04-28,21.0,13.1,5.8,Paris
2023-04-29,15.8,8.4,0.2,Paris
2023-04-30,17.2,7.7,0.0,Paris
2023-05-01,15.9,9.5,3.7,Paris
2023-05-02,17.2,7.3,0.4,Paris
2023-05-03,19.7,6.5,0.0,Paris
2023-05-04,22.4,11.0,1.2,Paris
2023-05-05,18.5,12.6,4.2,Paris
2023-05-06,20.1,11.5,4.5,Paris
2023-05-07,18.5,13.4,18.0,Paris
2023-05-08,18.9,10.3,0.0,Paris
2023-05-09,16.9,12.6,17.0,Paris
2023-05-10,16.8,9.4,6.4,Paris
2023-05-11,16.4,8.9,6.1,Paris
2023-05-12,15.1,9.0,1.0,Paris
2023-05-13,20.3,10.2,12.2,Paris
2023-05-14,18.9,8.5,0.0,Paris
2023-05-15,16.0,8.1,4.8,Paris
2023-05-16,15.2,5.9,0.0,Paris
2023-05-17,16.1,6.4,0.1,Paris
2023-05-18,17.1,6.8,0.0,Paris
2023-05-19,19.2,7.5,0.0,Paris
2023-05-20,20.0,12.0,0.2,Paris
2023-05-21,21.2,12.5,0.0,Paris
2023-05-22,21.4,11.7,0.0,Paris
2023-05-23,18.9,11.5,0.1,Paris
2023-05-24,19.1,7.7,0.0,Paris
2023-05-25,20.2,10.3,0.0,Paris
2023-05-26,21.5,10.0,0.0,Paris
2023-05-27,23.7,11.5,0.0,Paris
2023-05-28,25.4,12.3,0.0,Paris
2023-05-29,23.4,13.3,0.0,Paris
2023-05-30,21.8,11.8,0.0,Paris
2023-05-31,25.5,11.9,0.0,Paris
2023-06-01,26.2,14.2,0.0,Paris
2023-06-02,20.2,9.8,0.0,Paris
2023-06-03,24.1,10.8,0.0,Paris
2023-06-04,25.3,13.4,0.0,Paris
2023-06-05,25.5,13.2,0.0,Paris
2023-06-06,25.6,12.5,0.0,Paris
2023-06-07,27.3,14.0,0.2,Paris
2023-06-08,27.3,14.5,0.0,Paris
2023-06-09,29.7,15.8,0.0,Paris
2023-06-10,27.6,17.9,0.5,Paris
2023-06-11,25.0,18.5,25.5,Paris
2023-06-12,26.3,16.7,1.0,Paris
2023-06-13,28.2,16.0,0.0,Paris
2023-06-14,28.2,13.7,0.0,Paris
2023-06-15,27.9,14.9,0.0,Paris
2023-06-16,29.3,14.4,0.0,Paris
2023-06-17,30.7,17.5,0.6,Paris
2023-06-18,30.0,18.9,2.8,Paris
2023-06-19,24.7,15.8,1.0,Paris
2023-06-20,26.9,17.9,1.7,Paris
2023-06-21,27.5,16.2,3.8,Paris
2023-06-22,23.7,17.6,19.4,Paris
2023-06-23,26.8,13.8,0.2,Paris
2023-06-24,27.8,15.1,0.0,Paris
2023-06-25,31.4,16.9,0.0,Paris
2023-06-26,23.3,15.7,0.0,Paris
2023-06-27,24.9,13.7,0.0,Paris
2023-06-28,25.5,15.4,0.8,Paris
2023-06-29,25.3,19.4,0.8,Paris
2023-06-30,24.6,15.6,0.4,Paris
2023-07-01,23.2,17.0,2.6,Paris
2023-07-02,23.5,14.0,0.0,Paris
2023-07-03,24.7,15.1,0.8,Paris
2023-07-04,22.4,12.6,4.0,Paris
2023-07-05,21.9,11.9,0.8,Paris
2023-07-06,25.8,12.5,0.1,Paris
2023-07-07,30.4,14.5,0.0,Paris
2023-07-08,32.8,20.1,0.4,Paris
2023-07-09,27.7,20.3,7.9,Paris
2023-07-10,29.0,16.8,0.0,Paris
2023-07-11,31.6,17.5,0.1,Paris
2023-07-12,25.0,17.3,3.6,Paris
2023-07-13,24.2,16.2,0.2,Paris
2023-07-14,30.6,15.0,0.4,Paris
2023-07-15,25.4,20.3,1.5,Paris
2023-07-16,25.0,15.6,0.0,Paris
2023-07-17,24.9,14.0,0.0,Paris
2023-07-18,28.7,14.0,0.0,Paris
2023-07-19,24.4,16.6,0.0,Paris
2023-07-20,25.7,13.8,0.0,Paris
2023-07-21,24.4,15.1,2.0,Paris
2023-07-22,25.6,13.1,0.0,Paris
2023-07-23,24.0,17.1,6.8,Paris
2023-07-24,23.3,17.2,14.1,Paris
2023-07-25,20.2,14.9,15.6,Paris
2023-07-26,23.2,12.1,0.2,Paris
2023-07-27,22.8,17.6,17.1,Paris
2023-07-28,24.1,17.9,7.9,Paris
2023-07-29,23.1,16.9,5.9,Paris
2023-07-30,22.6,14.5,0.1,Paris
2023-07-31,22.5,16.8,8.0,Paris
2023-08-01,21.7,15.7,2.4,Paris
2023-08-02,23.1,16.9,23.4,Paris
2023-08-03,18.7,16.0,5.5,Paris
2023-08-04,21.0,14.3,3.4,Paris
2023-08-05,19.2,12.7,6.4,Paris
2023-08-06,19.2,13.3,1.6,Paris
2023-08-07,21.4,12.2,0.3,Paris
2023-08-08,22.9,14.3,0.6,Paris
2023-08-09,23.1,16.3,0.0,Paris
2023-08-10,25.9,13.9,0.0,Paris
2023-08-11,27.3,17.3,3.3,Paris
2023-08-12,25.5,19.3,4.5,Paris
2023-08-13,23.1,16.0,0.0,Paris
2023-08-14,26.8,15.6,2.1,Paris
2023-08-15,23.9,16.5,0.7,Paris
2023-08-16,25.9,15.9,0.1,Paris
2023-08-17,27.5,17.0,0.8,Paris
2023-08-18,31.1,17.8,0.3,Paris
2023-08-19,26.8,20.0,7.0,Paris
2023-08-20,29.4,17.2,0.4,Paris
2023-08-21,27.3,16.5,0.0,Paris
2023-08-22,29.3,16.3,0.0,Paris
2023-08-23,30.7,17.6,0.0,Paris
2023-08-24,26.2,19.8,18.1,Paris
2023-08-25,22.8,17.6,23.2,Paris
2023-08-26,21.4,14.1,0.8,Paris
2023-08-27,21.1,12.5,1.1,Paris
2023-08-28,20.7,13.4,1.7,Paris
2023-08-29,20.6,11.3,1.0,Paris
2023-08-30,20.0,12.9,2.6,Paris
2023-08-31,19.0,12.6,16.2,Paris
2023-09-01,23.4,16.7,3.2,Paris
2023-09-02,27.8,15.5,1.6,Paris
2023-09-03,29.7,17.4,0.0,Paris
2023-09-04,29.2,17.0,0.0,Paris
2023-09-05,32.1,17.8,0.0,Paris
2023-09-06,32.0,17.3,0.0,Paris
2023-09-07,30.8,14.9,0.0,Paris
2023-09-08,34.0,18.8,0.0,Paris
2023-09-09,34.0,19.2,0.0,Paris
2023-09-10,33.8,20.1,0.0,Paris
2023-09-11,26.8,19.0,0.9,Paris
2023-09-12,20.6,16.9,20.8,Paris
2023-09-13,21.7,16.4,1.2,Paris
2023-09-14,23.5,13.6,0.1,Paris
2023-09-15,26.2,12.8,0.0,Paris
2023-09-16,24.4,13.3,0.0,Paris
2023-09-17,24.5,17.1,6.2,Paris
2023-09-18,23.4,16.5,10.1,Paris
2023-09-19,21.3,13.1,0.0,Paris
2023-09-20,23.8,16.4,0.0,Paris
2023-09-21,20.8,14.1,18.1,Paris
2023-09-22,16.7,11.3,8.3,Paris
2023-09-23,17.3,10.5,0.2,Paris
2023-09-24,20.0,8.0,0.0,Paris
2023-09-25,22.9,9.3,0.0,Paris
2023-09-26,23.9,12.9,0.0,Paris
2023-09-27,25.2,12.2,0.0,Paris
2023-09-28,21.8,15.7,0.0,Paris
2023-09-29,21.5,13.6,0.1,Paris
2023-09-30,22.0,10.0,0.0,Paris
2023-10-01,25.7,12.3,0.0,Paris
2023-10-02,27.2,13.2,0.0,Paris
2023-10-03,22.0,12.6,6.6,Paris
2023-10-04,19.0,9.4,0.0,Paris
2023-10-05,19.2,9.2,0.0,Paris
2023-10-06,21.5,8.4,0.0,Paris
2023-10-07,23.9,9.9,0.0,Paris
2023-10-08,25.7,10.6,0.0,Paris
2023-10-09,24.6,11.0,0.0,Paris
2023-10-10,27.3,10.0,0.0,Paris
2023-10-11,24.8,12.3,0.0,Paris
2023-10-12,22.3,16.5,5.0,Paris
2023-10-13,25.2,17.3,0.0,Paris
2023-10-14,18.8,10.9,1.1,Paris
2023-10-15,13.5,7.6,0.1,Paris
2023-10-16,13.4,4.3,0.0,Paris
2023-10-17,16.3,4.8,0.0,Paris
2023-10-18,19.2,12.0,7.8,Paris
2023-10-19,21.2,14.7,5.8,Paris
2023-10-20,17.9,12.4,12.4,Paris
2023-10-21,15.3,11.0,7.0,Paris
2023-10-22,16.3,9.4,2.7,Paris
2023-10-23,12.0,8.0,5.7,Paris
2023-10-24,16.1,10.9,2.1,Paris
2023-10-25,15.0,11.5,12.6,Paris
2023-10-26,15.9,11.1,15.0,Paris
2023-10-27,15.2,9.9,5.4,Paris
2023-10-28,15.1,10.2,8.6,Paris
2023-10-29,16.2,11.8,2.5,Paris
2023-10-30,13.1,9.7,8.6,Paris
2023-10-31,15.0,8.2,0.3,Paris
2023-11-01,13.8,11.3,2.2,Paris
2023-11-02,14.0,9.4,3.5,Paris
2023-11-03,10.8,5.8,0.3,Paris
2023-11-04,14.2,7.6,12.3,Paris
2023-11-05,13.6,10.1,1.8,Paris
2023-11-06,13.2,7.9,1.1,Paris
2023-11-07,12.4,6.6,0.9,Paris
2023-11-08,12.5,6.5,4.0,Paris
2023-11-09,12.3,8.6,9.3,Paris
2023-11-10,11.6,6.6,0.4,Paris
2023-11-11,11.9,5.5,0.5,Paris
2023-11-12,13.7,6.2,10.0,Paris
2023-11-13,17.2,11.9,8.3,Paris
2023-11-14,13.7,10.5,2.0,Paris
2023-11-15,12.7,8.6,1.4,Paris
2023-11-16,10.8,7.4,15.2,Paris
2023-11-17,11.5,6.0,1.4,Paris
2023-11-18,14.4,8.4,13.7,Paris
2023-11-19,15.3,11.8,1.6,Paris
2023-11-20,12.7,9.8,7.8,Paris
2023-11-21,12.2,8.3,0.6,Paris
2023-11-22,9.4,4.4,0.0,Paris
2023-11-23,13.2,6.4,0.0,Paris
2023-11-24,11.6,3.5,0.5,Paris
2023-11-25,8.0,2.4,0.0,Paris
2023-11-26,7.1,-0.3,0.0,Paris
2023-11-27,9.3,4.5,6.2,Paris
2023-11-28,7.6,1.4,0.2,Paris
2023-11-29,8.5,0.8,0.0,Paris
2023-11-30,6.5,0.1,1.1,Paris
2023-12-01,3.8,-0.1,0.0,Paris
2023-12-02,3.1,-3.3,0.0,Paris
2023-12-03,4.2,-2.0,0.1,Paris
2023-12-04,9.8,2.3,14.1,Paris
2023-12-05,8.3,5.9,9.3,Paris
2023-12-06,7.8,3.1,0.1,Paris
2023-12-07,6.2,2.3,5.2,Paris
2023-12-08,10.6,5.4,5.8,Paris
2023-12-09,14.3,6.6,25.3,Paris
2023-12-10,13.4,7.1,1.8,Paris
2023-12-11,13.1,8.7,0.0,Paris
2023-12-12,13.0,8.9,6.4,Paris
2023-12-13,10.1,6.5,2.1,Paris
2023-12-14,8.4,6.8,0.3,Paris
2023-12-15,9.6,4.0,0.8,Paris
2023-12-16,9.9,1.3,0.0,Paris
2023-12-17,7.3,1.5,0.0,Paris
2023-12-18,3.9,1.1,0.0,Paris
2023-12-19,10.1,3.5,2.9,Paris
2023-12-20,9.5,4.9,0.3,Paris
2023-12-21,12.0,9.5,0.8,Paris
2023-12-22,11.0,9.4,1.1,Paris
2023-12-23,11.9,8.1,0.4,Paris
2023-12-24,11.4,8.4,0.2,Paris
2023-12-25,12.8,10.7,0.0,Paris
2023-12-26,11.6,10.0,0.4,Paris
2023-12-27,10.4,7.4,2.0,Paris
2023-12-28,12.2,8.7,0.2,Paris
2023-12-29,11.5,8.3,1.3,Paris
2023-12-30,11.8,7.7,0.1,Paris
2023-12-31,10.8,7.7,1.8,Paris
